CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
8632,POCSO,4,1,2
8632,POCSO,8,1,3
8633,MV,184,1,1
8634,IT,66C,1,1
8635,MV,184,1,1
8636,NDPS,20,1,1
8636,NDPS,21,1,2
8636,NDPS,22,1,3
8637,DP,4,1,1
8638,IPC,392,1,1
8638,IPC,120B,1,2
8638,IPC,302,1,3
8639,NDPS,22,1,1
8639,NDPS,20,1,2
8639,NDPS,21,1,3
8640,IPC,411,1,1
8640,IPC,34,1,2
8640,IPC,376,1,3
8641,DP,4,1,1
8642,IT,66C,1,1
8643,IPC,392,1,1
8643,IPC,376,1,2
8644,MV,177,1,1
8645,DP,3,1,1
8646,IPC,354,1,1
8646,IPC,34,1,2
8646,IPC,411,1,3
8647,DP,3,1,1
8647,DP,4,1,2
8648,DP,4,1,1
8649,IPC,34,1,1
8649,IPC,379,1,2
8650,IT,67,1,1
8650,IT,66D,1,2
8651,NDPS,20,1,1
8651,NDPS,22,1,2
8651,NDPS,21,1,3
8652,MV,196,1,1
8653,MV,196,1,1
8654,IPC,307,1,1
8655,POCSO,6,1,1
8656,IPC,376,1,1
8656,IPC,302,1,2
8657,POCSO,4,1,1
8657,POCSO,6,1,2
8658,IT,66D,1,1
8658,IT,67,1,2
8659,DP,4,1,1
8660,IPC,34,1,1
8660,IPC,379,1,2
8660,IPC,323,1,3
8661,IPC,34,1,1
8661,IPC,354,1,2
8661,IPC,307,1,3
8662,DP,4,1,1
8663,IT,67,1,1
8663,IT,66C,1,2
8663,IT,66D,1,3
8664,IT,66D,1,1
8664,IT,66C,1,2
8665,IT,67,1,1
8666,DP,3,1,1
8667,IT,66C,1,1
8667,IT,67,1,2
8668,IT,66C,1,1
8668,IT,66D,1,2
8668,IT,67,1,3
8669,IT,66C,1,1
8670,MV,184,1,1
8670,MV,177,1,2
8671,IPC,392,1,1
8671,IPC,307,1,2
8672,NDPS,20,1,1
8672,NDPS,8,1,2
8672,NDPS,22,1,3
8673,POCSO,8,1,1
8673,POCSO,6,1,2
8674,DP,3,1,1
8674,DP,4,1,2
8675,POCSO,6,1,1
8675,POCSO,4,1,2
8676,NDPS,20,1,1
8677,POCSO,6,1,1
8677,POCSO,8,1,2
8678,NDPS,8,1,1
8678,NDPS,21,1,2
8678,NDPS,22,1,3
8679,POCSO,8,1,1
8679,POCSO,6,1,2
8680,POCSO,8,1,1
8680,POCSO,6,1,2
8681,MV,196,1,1
8682,IPC,354,1,1
8683,DP,3,1,1
8684,POCSO,6,1,1
8685,IT,66C,1,1
8685,IT,66D,1,2
8685,IT,67,1,3
8686,POCSO,8,1,1
8686,POCSO,6,1,2
8686,POCSO,4,1,3
8687,POCSO,4,1,1
8687,POCSO,8,1,2
8688,POCSO,8,1,1
8689,POCSO,4,1,1
8690,MV,196,1,1
8691,MV,177,1,1
8692,MV,177,1,1
8692,MV,184,1,2
8692,MV,196,1,3
8693,IPC,354,1,1
8693,IPC,411,1,2
8694,POCSO,8,1,1
8694,POCSO,4,1,2
8695,NDPS,22,1,1
8695,NDPS,20,1,2
8696,IT,67,1,1
8696,IT,66D,1,2
8697,NDPS,20,1,1
8698,IPC,354,1,1
8698,IPC,392,1,2
8698,IPC,379,1,3
8699,IT,67,1,1
8699,IT,66C,1,2
8699,IT,66D,1,3
8700,POCSO,6,1,1
8700,POCSO,8,1,2
8701,IPC,392,1,1
8701,IPC,120B,1,2
8702,NDPS,22,1,1
8702,NDPS,20,1,2
8702,NDPS,21,1,3
8703,POCSO,8,1,1
8703,POCSO,6,1,2
8704,NDPS,22,1,1
8705,POCSO,4,1,1
8706,DP,3,1,1
8707,POCSO,8,1,1
8708,POCSO,6,1,1
8709,MV,184,1,1
8709,MV,177,1,2
8710,IT,66C,1,1
8711,DP,4,1,1
8712,IPC,354,1,1
8713,POCSO,6,1,1
8714,IPC,379,1,1
8714,IPC,420,1,2
8714,IPC,411,1,3
8715,DP,3,1,1
8715,DP,4,1,2
8716,MV,177,1,1
8716,MV,196,1,2
8717,MV,177,1,1
8717,MV,196,1,2
8717,MV,184,1,3
8718,POCSO,4,1,1
8718,POCSO,6,1,2
8718,POCSO,8,1,3
8719,DP,4,1,1
8719,DP,3,1,2
8720,IPC,120B,1,1
8721,NDPS,20,1,1
8721,NDPS,22,1,2
8722,MV,196,1,1
8722,MV,184,1,2
8722,MV,177,1,3
8723,DP,4,1,1
8723,DP,3,1,2
8724,IT,66C,1,1
8724,IT,67,1,2
8725,DP,3,1,1
8725,DP,4,1,2
8726,IPC,307,1,1
8726,IPC,354,1,2
8726,IPC,411,1,3
8727,NDPS,22,1,1
8727,NDPS,20,1,2
8728,POCSO,4,1,1
8728,POCSO,8,1,2
8728,POCSO,6,1,3
8729,DP,3,1,1
8729,DP,4,1,2
8730,DP,3,1,1
8731,IPC,307,1,1
8731,IPC,323,1,2
8731,IPC,392,1,3
8732,IT,66C,1,1
8733,MV,184,1,1
8733,MV,177,1,2
8733,MV,196,1,3
8734,IT,66D,1,1
8734,IT,67,1,2
8735,DP,4,1,1
8736,MV,196,1,1
8736,MV,177,1,2
8736,MV,184,1,3
8737,IT,67,1,1
8737,IT,66D,1,2
8738,IPC,376,1,1
8739,IT,67,1,1
8739,IT,66D,1,2
8740,IPC,307,1,1
8741,IPC,120B,1,1
8742,MV,177,1,1
8742,MV,196,1,2
8742,MV,184,1,3
8743,MV,177,1,1
8744,MV,184,1,1
8744,MV,196,1,2
8744,MV,177,1,3
8745,DP,3,1,1
8746,IT,66C,1,1
8746,IT,67,1,2
8746,IT,66D,1,3
8747,NDPS,22,1,1
8747,NDPS,8,1,2
8748,MV,184,1,1
8749,POCSO,4,1,1
8749,POCSO,6,1,2
8749,POCSO,8,1,3
8750,IPC,354,1,1
8750,IPC,379,1,2
8750,IPC,323,1,3
8751,DP,4,1,1
8751,DP,3,1,2
8752,IT,66D,1,1
8753,DP,4,1,1
8753,DP,3,1,2
8754,IT,67,1,1
8755,POCSO,6,1,1
8755,POCSO,8,1,2
8756,IPC,323,1,1
8756,IPC,34,1,2
8756,IPC,411,1,3
8757,MV,177,1,1
8757,MV,184,1,2
8757,MV,196,1,3
8758,IT,66D,1,1
8758,IT,67,1,2
8759,NDPS,20,1,1
8759,NDPS,8,1,2
8759,NDPS,21,1,3
8760,IPC,376,1,1
8761,IT,66D,1,1
8762,NDPS,21,1,1
8763,MV,184,1,1
8763,MV,177,1,2
8764,IPC,323,1,1
8764,IPC,392,1,2
8765,POCSO,6,1,1
8765,POCSO,8,1,2
8766,NDPS,8,1,1
8766,NDPS,22,1,2
8766,NDPS,21,1,3
8767,IPC,120B,1,1
8767,IPC,420,1,2
8767,IPC,323,1,3
8768,POCSO,8,1,1
8768,POCSO,4,1,2
8768,POCSO,6,1,3
8769,IPC,354,1,1
8769,IPC,376,1,2
8770,IT,67,1,1
8771,IPC,411,1,1
8772,IT,66C,1,1
8772,IT,67,1,2
8773,MV,177,1,1
8773,MV,196,1,2
8774,MV,177,1,1
8774,MV,184,1,2
8775,DP,4,1,1
8776,IT,66C,1,1
8777,DP,3,1,1
8777,DP,4,1,2
8778,POCSO,8,1,1
8778,POCSO,6,1,2
8778,POCSO,4,1,3
8779,DP,4,1,1
8779,DP,3,1,2
8780,NDPS,22,1,1
8780,NDPS,8,1,2
8781,DP,3,1,1
8781,DP,4,1,2
8782,MV,196,1,1
8782,MV,177,1,2
8783,IT,66D,1,1
8783,IT,66C,1,2
8784,DP,3,1,1
8784,DP,4,1,2
8785,POCSO,4,1,1
8786,MV,184,1,1
8786,MV,177,1,2
8786,MV,196,1,3
8787,POCSO,6,1,1
8787,POCSO,8,1,2
8787,POCSO,4,1,3
8788,IPC,411,1,1
8788,IPC,376,1,2
8788,IPC,354,1,3
8789,DP,4,1,1
8790,POCSO,8,1,1
8790,POCSO,6,1,2
8790,POCSO,4,1,3
8791,IPC,323,1,1
8792,IPC,392,1,1
8793,DP,3,1,1
8793,DP,4,1,2
8794,IT,67,1,1
8794,IT,66D,1,2
8794,IT,66C,1,3
8795,IT,67,1,1
8795,IT,66C,1,2
8795,IT,66D,1,3
8796,DP,3,1,1
8796,DP,4,1,2
8797,MV,196,1,1
8798,DP,3,1,1
8798,DP,4,1,2
8799,NDPS,21,1,1
8799,NDPS,8,1,2
8800,NDPS,22,1,1
8800,NDPS,21,1,2
8800,NDPS,8,1,3
8801,DP,4,1,1
8801,DP,3,1,2
8802,POCSO,4,1,1
8802,POCSO,6,1,2
8802,POCSO,8,1,3
8803,NDPS,8,1,1
8803,NDPS,20,1,2
8803,NDPS,21,1,3
8804,MV,184,1,1
8804,MV,196,1,2
8805,DP,4,1,1
8805,DP,3,1,2
8806,MV,184,1,1
8807,POCSO,8,1,1
8807,POCSO,6,1,2
8808,IT,67,1,1
8808,IT,66C,1,2
8808,IT,66D,1,3
8809,IT,66C,1,1
8810,POCSO,8,1,1
8810,POCSO,6,1,2
8810,POCSO,4,1,3
8811,DP,4,1,1
8811,DP,3,1,2
8812,DP,3,1,1
8812,DP,4,1,2
8813,IPC,392,1,1
8814,IPC,420,1,1
8815,MV,196,1,1
8815,MV,177,1,2
8815,MV,184,1,3
8816,IPC,379,1,1
8817,DP,3,1,1
8817,DP,4,1,2
8818,MV,184,1,1
8819,POCSO,4,1,1
8820,IT,66D,1,1
8820,IT,67,1,2
8820,IT,66C,1,3
8821,IPC,323,1,1
8821,IPC,392,1,2
8822,DP,3,1,1
8823,IT,67,1,1
8823,IT,66C,1,2
8823,IT,66D,1,3
8824,IT,66D,1,1
8824,IT,66C,1,2
8825,POCSO,4,1,1
8825,POCSO,8,1,2
8825,POCSO,6,1,3
8826,DP,3,1,1
8827,NDPS,8,1,1
8827,NDPS,22,1,2
8828,IT,66C,1,1
8828,IT,67,1,2
8829,IPC,392,1,1
8829,IPC,376,1,2
8829,IPC,323,1,3
8830,IPC,120B,1,1
8830,IPC,392,1,2
8831,DP,3,1,1
8831,DP,4,1,2
8832,IPC,307,1,1
8832,IPC,323,1,2
8832,IPC,392,1,3
8833,IT,66D,1,1
8834,POCSO,8,1,1
8834,POCSO,6,1,2
8834,POCSO,4,1,3
8835,IT,66D,1,1
8836,MV,177,1,1
8836,MV,184,1,2
8836,MV,196,1,3
8837,IPC,34,1,1
8837,IPC,354,1,2
8838,DP,3,1,1
8839,NDPS,8,1,1
8840,IT,66C,1,1
8840,IT,66D,1,2
8841,DP,3,1,1
8841,DP,4,1,2
8842,POCSO,8,1,1
8843,IPC,420,1,1
8844,POCSO,4,1,1
8844,POCSO,8,1,2
8844,POCSO,6,1,3
8845,IPC,120B,1,1
8845,IPC,323,1,2
8846,IPC,354,1,1
8847,MV,184,1,1
8848,POCSO,6,1,1
8848,POCSO,8,1,2
8848,POCSO,4,1,3
8849,POCSO,8,1,1
8850,DP,4,1,1
8850,DP,3,1,2
8851,IPC,354,1,1
8852,IPC,392,1,1
8852,IPC,354,1,2
8853,IT,66D,1,1
8853,IT,67,1,2
8854,NDPS,21,1,1
8855,POCSO,4,1,1
8855,POCSO,6,1,2
8856,DP,3,1,1
8857,IPC,323,1,1
8857,IPC,34,1,2
8857,IPC,120B,1,3
8858,MV,184,1,1
8858,MV,177,1,2
8858,MV,196,1,3
8859,POCSO,8,1,1
8859,POCSO,4,1,2
8860,POCSO,6,1,1
8860,POCSO,8,1,2
8860,POCSO,4,1,3
8861,IPC,411,1,1
8861,IPC,307,1,2
8861,IPC,34,1,3
8862,IPC,302,1,1
8862,IPC,354,1,2
8863,DP,4,1,1
8863,DP,3,1,2
8864,IT,67,1,1
8864,IT,66D,1,2
8864,IT,66C,1,3
8865,IPC,376,1,1
8865,IPC,34,1,2
8866,DP,3,1,1
8866,DP,4,1,2
8867,IPC,120B,1,1
8867,IPC,323,1,2
8867,IPC,376,1,3
8868,POCSO,6,1,1
8868,POCSO,8,1,2
8869,IPC,411,1,1
8869,IPC,376,1,2
8870,IPC,379,1,1
8870,IPC,392,1,2
8871,MV,184,1,1
8871,MV,177,1,2
8872,IT,66D,1,1
8873,POCSO,6,1,1
8873,POCSO,4,1,2
8873,POCSO,8,1,3
8874,MV,184,1,1
8875,MV,184,1,1
8876,NDPS,21,1,1
8876,NDPS,22,1,2
8876,NDPS,20,1,3
8877,NDPS,21,1,1
8877,NDPS,8,1,2
8878,POCSO,4,1,1
8878,POCSO,6,1,2
8879,MV,177,1,1
8880,MV,196,1,1
8880,MV,177,1,2
8880,MV,184,1,3
8881,POCSO,8,1,1
8881,POCSO,4,1,2
8882,DP,3,1,1
8882,DP,4,1,2
8883,IPC,307,1,1
8883,IPC,34,1,2
8883,IPC,120B,1,3
8884,DP,4,1,1
8885,NDPS,21,1,1
8885,NDPS,8,1,2
8886,MV,196,1,1
8886,MV,184,1,2
8886,MV,177,1,3
8887,DP,4,1,1
8887,DP,3,1,2
8888,IPC,354,1,1
8888,IPC,379,1,2
8888,IPC,376,1,3
8889,NDPS,8,1,1
8890,MV,177,1,1
8890,MV,184,1,2
8890,MV,196,1,3
8891,IPC,34,1,1
8891,IPC,392,1,2
8892,IPC,120B,1,1
8892,IPC,411,1,2
8893,DP,3,1,1
8894,POCSO,6,1,1
8895,IPC,120B,1,1
8896,MV,184,1,1
8897,POCSO,6,1,1
8897,POCSO,8,1,2
8898,DP,4,1,1
8899,MV,184,1,1
8899,MV,196,1,2
8899,MV,177,1,3
8900,IPC,307,1,1
8900,IPC,302,1,2
8900,IPC,323,1,3
8901,NDPS,21,1,1
8901,NDPS,8,1,2
8901,NDPS,20,1,3
8902,MV,196,1,1
8902,MV,184,1,2
8902,MV,177,1,3
8903,NDPS,22,1,1
8903,NDPS,20,1,2
8904,IPC,379,1,1
8904,IPC,411,1,2
8905,IPC,379,1,1
8906,POCSO,4,1,1
8906,POCSO,6,1,2
8906,POCSO,8,1,3
8907,DP,4,1,1
8908,IPC,392,1,1
8909,NDPS,22,1,1
8910,MV,177,1,1
8911,IPC,379,1,1
8911,IPC,34,1,2
8912,MV,177,1,1
8913,MV,177,1,1
8913,MV,196,1,2
8914,IT,66D,1,1
8914,IT,66C,1,2
8915,DP,3,1,1
8915,DP,4,1,2
8916,DP,3,1,1
8916,DP,4,1,2
8917,IPC,392,1,1
8917,IPC,379,1,2
8918,IPC,411,1,1
8918,IPC,120B,1,2
8918,IPC,376,1,3
8919,DP,3,1,1
8919,DP,4,1,2
8920,DP,4,1,1
8920,DP,3,1,2
8921,DP,3,1,1
8922,NDPS,21,1,1
8922,NDPS,22,1,2
8922,NDPS,8,1,3
8923,MV,177,1,1
8924,MV,196,1,1
8925,IT,66C,1,1
8926,IPC,411,1,1
8926,IPC,307,1,2
8927,MV,184,1,1
8927,MV,196,1,2
8928,NDPS,22,1,1
8928,NDPS,8,1,2
8929,DP,3,1,1
8929,DP,4,1,2
8930,NDPS,22,1,1
8930,NDPS,8,1,2
8931,IPC,323,1,1
8931,IPC,379,1,2
8932,DP,3,1,1
8933,IPC,34,1,1
8934,IT,66C,1,1
8934,IT,67,1,2
8934,IT,66D,1,3
8935,IPC,302,1,1
8936,IPC,420,1,1
8937,IT,66D,1,1
8938,POCSO,6,1,1
8938,POCSO,8,1,2
8938,POCSO,4,1,3
8939,MV,184,1,1
8939,MV,196,1,2
8940,NDPS,20,1,1
8941,MV,177,1,1
8942,POCSO,6,1,1
8942,POCSO,4,1,2
8943,NDPS,20,1,1
8944,IT,67,1,1
8944,IT,66C,1,2
8945,IPC,392,1,1
8945,IPC,120B,1,2
8945,IPC,34,1,3
8946,POCSO,8,1,1
8946,POCSO,4,1,2
8947,NDPS,22,1,1
8948,MV,184,1,1
8949,IPC,307,1,1
8949,IPC,376,1,2
8950,IPC,411,1,1
8950,IPC,323,1,2
8950,IPC,420,1,3
8951,IT,67,1,1
8951,IT,66C,1,2
8951,IT,66D,1,3
8952,DP,3,1,1
8952,DP,4,1,2
8953,DP,4,1,1
8954,POCSO,8,1,1
8955,NDPS,20,1,1
8956,DP,3,1,1
8957,MV,196,1,1
8957,MV,184,1,2
8958,MV,196,1,1
8958,MV,184,1,2
8958,MV,177,1,3
8959,MV,177,1,1
8959,MV,196,1,2
8959,MV,184,1,3
8960,NDPS,21,1,1
8960,NDPS,20,1,2
8960,NDPS,22,1,3
8961,IT,67,1,1
8961,IT,66C,1,2
8961,IT,66D,1,3
8962,DP,3,1,1
8963,IT,67,1,1
8964,IT,67,1,1
8964,IT,66C,1,2
8965,POCSO,4,1,1
8965,POCSO,8,1,2
8965,POCSO,6,1,3
8966,IPC,307,1,1
8966,IPC,379,1,2
8966,IPC,323,1,3
8967,NDPS,22,1,1
8968,IPC,34,1,1
8968,IPC,379,1,2
8968,IPC,376,1,3
8969,NDPS,21,1,1
8970,IT,67,1,1
8970,IT,66C,1,2
8971,IT,66C,1,1
8971,IT,67,1,2
8971,IT,66D,1,3
8972,DP,3,1,1
8973,MV,177,1,1
8973,MV,196,1,2
8973,MV,184,1,3
8974,IPC,379,1,1
8975,POCSO,6,1,1
8975,POCSO,4,1,2
8976,IT,67,1,1
8976,IT,66D,1,2
8977,MV,196,1,1
8978,NDPS,20,1,1
8978,NDPS,8,1,2
8979,DP,4,1,1
8979,DP,3,1,2
8980,DP,4,1,1
8981,NDPS,8,1,1
8981,NDPS,22,1,2
8982,IT,66C,1,1
8983,IPC,354,1,1
8983,IPC,420,1,2
8984,IPC,302,1,1
8985,IPC,307,1,1
8985,IPC,354,1,2
8986,MV,177,1,1
8986,MV,184,1,2
8986,MV,196,1,3
8987,IPC,376,1,1
8987,IPC,302,1,2
8988,NDPS,20,1,1
8988,NDPS,21,1,2
8989,IPC,302,1,1
8989,IPC,307,1,2
8990,DP,4,1,1
8990,DP,3,1,2
8991,MV,177,1,1
8991,MV,196,1,2
8991,MV,184,1,3
8992,IPC,379,1,1
8992,IPC,120B,1,2
8992,IPC,420,1,3
8993,MV,177,1,1
8993,MV,184,1,2
8994,IPC,392,1,1
8994,IPC,307,1,2
8995,MV,196,1,1
8995,MV,177,1,2
8995,MV,184,1,3
8996,IPC,307,1,1
8996,IPC,302,1,2
8997,NDPS,21,1,1
8997,NDPS,8,1,2
8998,IPC,302,1,1
8998,IPC,307,1,2
8999,IT,67,1,1
9000,IPC,411,1,1
9000,IPC,420,1,2
9001,MV,184,1,1
9001,MV,177,1,2
9002,POCSO,8,1,1
9002,POCSO,6,1,2
9002,POCSO,4,1,3
9003,MV,196,1,1
9004,MV,177,1,1
9004,MV,184,1,2
9004,MV,196,1,3
9005,NDPS,21,1,1
9005,NDPS,22,1,2
9006,MV,184,1,1
9006,MV,177,1,2
9006,MV,196,1,3
9007,IT,67,1,1
9008,NDPS,21,1,1
9008,NDPS,20,1,2
9008,NDPS,8,1,3
9009,IPC,120B,1,1
9010,NDPS,8,1,1
9010,NDPS,20,1,2
9010,NDPS,21,1,3
9011,IT,66D,1,1
9011,IT,67,1,2
9012,IPC,307,1,1
9012,IPC,34,1,2
9013,IPC,34,1,1
9013,IPC,120B,1,2
9014,NDPS,8,1,1
9014,NDPS,22,1,2
9015,POCSO,6,1,1
9015,POCSO,4,1,2
9016,DP,3,1,1
9017,NDPS,20,1,1
9018,MV,196,1,1
9019,NDPS,20,1,1
9020,MV,196,1,1
9021,MV,177,1,1
9021,MV,196,1,2
9021,MV,184,1,3
9022,MV,177,1,1
9023,IPC,34,1,1
9024,POCSO,6,1,1
9024,POCSO,8,1,2
9025,NDPS,21,1,1
9026,DP,4,1,1
9027,NDPS,21,1,1
9027,NDPS,22,1,2
9028,DP,4,1,1
9028,DP,3,1,2
9029,POCSO,6,1,1
9029,POCSO,4,1,2
9029,POCSO,8,1,3
9030,POCSO,4,1,1
9030,POCSO,6,1,2
9031,IT,66D,1,1
9032,IPC,302,1,1
9032,IPC,323,1,2
9033,DP,3,1,1
9034,NDPS,22,1,1
9035,IT,66C,1,1
9036,IPC,376,1,1
9037,IPC,420,1,1
9038,POCSO,6,1,1
9038,POCSO,8,1,2
9038,POCSO,4,1,3
9039,IT,66C,1,1
9039,IT,67,1,2
9039,IT,66D,1,3
9040,IT,67,1,1
9040,IT,66C,1,2
9041,POCSO,6,1,1
9041,POCSO,4,1,2
9041,POCSO,8,1,3
9042,DP,3,1,1
9042,DP,4,1,2
9043,DP,3,1,1
9044,MV,196,1,1
9045,IPC,392,1,1
9046,MV,196,1,1
9046,MV,184,1,2
9047,IPC,379,1,1
9047,IPC,307,1,2
9047,IPC,34,1,3
9048,POCSO,8,1,1
9048,POCSO,4,1,2
9048,POCSO,6,1,3
9049,MV,184,1,1
9049,MV,196,1,2
9049,MV,177,1,3
9050,POCSO,6,1,1
9051,IT,66D,1,1
9051,IT,67,1,2
9051,IT,66C,1,3
9052,MV,184,1,1
9053,IT,67,1,1
9053,IT,66C,1,2
9053,IT,66D,1,3
9054,POCSO,8,1,1
9054,POCSO,4,1,2
9055,DP,3,1,1
9055,DP,4,1,2
9056,NDPS,22,1,1
9057,POCSO,8,1,1
9057,POCSO,4,1,2
9058,IPC,379,1,1
9058,IPC,120B,1,2
9059,MV,177,1,1
9060,NDPS,20,1,1
9060,NDPS,8,1,2
9060,NDPS,22,1,3
9061,IT,67,1,1
9061,IT,66C,1,2
9062,IPC,354,1,1
9062,IPC,323,1,2
9063,DP,3,1,1
9063,DP,4,1,2
9064,NDPS,22,1,1
9064,NDPS,8,1,2
9064,NDPS,21,1,3
9065,POCSO,6,1,1
9065,POCSO,8,1,2
9066,NDPS,22,1,1
9066,NDPS,8,1,2
9067,MV,177,1,1
9068,POCSO,4,1,1
9068,POCSO,6,1,2
9068,POCSO,8,1,3
9069,NDPS,22,1,1
9069,NDPS,20,1,2
9070,MV,196,1,1
9071,MV,177,1,1
9071,MV,184,1,2
9071,MV,196,1,3
9072,NDPS,8,1,1
9072,NDPS,21,1,2
9073,IT,66C,1,1
9073,IT,66D,1,2
9073,IT,67,1,3
9074,IPC,379,1,1
9074,IPC,354,1,2
9075,POCSO,8,1,1
9075,POCSO,6,1,2
9076,NDPS,20,1,1
9076,NDPS,8,1,2
9077,DP,3,1,1
9077,DP,4,1,2
9078,IT,67,1,1
9078,IT,66D,1,2
9079,NDPS,8,1,1
9080,IPC,120B,1,1
9080,IPC,34,1,2
9081,IPC,354,1,1
9081,IPC,120B,1,2
9082,NDPS,22,1,1
9082,NDPS,21,1,2
9082,NDPS,20,1,3
9083,IPC,323,1,1
9084,POCSO,6,1,1
9084,POCSO,4,1,2
9084,POCSO,8,1,3
9085,POCSO,4,1,1
9086,IT,66D,1,1
9086,IT,66C,1,2
9087,NDPS,20,1,1
9087,NDPS,21,1,2
9087,NDPS,22,1,3
9088,DP,3,1,1
9089,IT,67,1,1
9089,IT,66D,1,2
9089,IT,66C,1,3
9090,MV,177,1,1
9091,MV,177,1,1
9091,MV,196,1,2
9091,MV,184,1,3
9092,POCSO,4,1,1
9092,POCSO,8,1,2
9092,POCSO,6,1,3
9093,POCSO,6,1,1
9093,POCSO,8,1,2
9094,IT,67,1,1
9094,IT,66D,1,2
9094,IT,66C,1,3
9095,NDPS,22,1,1
9095,NDPS,21,1,2
9095,NDPS,20,1,3
9096,IT,66C,1,1
9096,IT,67,1,2
9097,NDPS,8,1,1
9097,NDPS,21,1,2
9098,POCSO,4,1,1
9098,POCSO,6,1,2
9098,POCSO,8,1,3
9099,MV,184,1,1
9099,MV,196,1,2
9100,IPC,302,1,1
9101,IT,66D,1,1
9101,IT,67,1,2
9101,IT,66C,1,3
9102,IPC,392,1,1
9102,IPC,411,1,2
9103,DP,4,1,1
9103,DP,3,1,2
9104,POCSO,8,1,1
9104,POCSO,4,1,2
9105,IT,66D,1,1
9106,MV,184,1,1
9106,MV,196,1,2
9106,MV,177,1,3
9107,IT,67,1,1
9107,IT,66D,1,2
9108,NDPS,22,1,1
9108,NDPS,8,1,2
9109,POCSO,4,1,1
9109,POCSO,6,1,2
9110,DP,4,1,1
9111,MV,184,1,1
9112,IPC,392,1,1
9112,IPC,302,1,2
9112,IPC,411,1,3
9113,POCSO,4,1,1
9113,POCSO,8,1,2
9113,POCSO,6,1,3
9114,IPC,354,1,1
9114,IPC,120B,1,2
9115,NDPS,8,1,1
9116,DP,3,1,1
9116,DP,4,1,2
9117,IPC,379,1,1
9117,IPC,376,1,2
9117,IPC,354,1,3
9118,IPC,354,1,1
9119,POCSO,8,1,1
9120,DP,3,1,1
9121,DP,3,1,1
9121,DP,4,1,2
9122,DP,3,1,1
9123,DP,3,1,1
9123,DP,4,1,2
9124,IT,66D,1,1
9124,IT,67,1,2
9125,IPC,376,1,1
9125,IPC,411,1,2
9126,NDPS,8,1,1
9126,NDPS,20,1,2
9127,MV,177,1,1
9128,POCSO,8,1,1
9129,NDPS,8,1,1
9129,NDPS,22,1,2
9129,NDPS,21,1,3
9130,MV,196,1,1
9131,NDPS,22,1,1
9132,IT,67,1,1
9133,MV,184,1,1
9133,MV,196,1,2
9133,MV,177,1,3
9134,POCSO,8,1,1
9134,POCSO,4,1,2
9135,DP,3,1,1
9135,DP,4,1,2
9136,POCSO,8,1,1
9137,IT,66D,1,1
9137,IT,66C,1,2
9138,DP,3,1,1
9139,DP,4,1,1
9139,DP,3,1,2
9140,IPC,379,1,1
9141,NDPS,8,1,1
9142,DP,4,1,1
9142,DP,3,1,2
9143,IPC,302,1,1
9143,IPC,323,1,2
9144,DP,3,1,1
9145,IPC,411,1,1
9146,IT,66C,1,1
9146,IT,66D,1,2
9146,IT,67,1,3
9147,NDPS,20,1,1
9148,POCSO,8,1,1
9149,NDPS,22,1,1
9149,NDPS,8,1,2
9150,IT,66D,1,1
9150,IT,67,1,2
9150,IT,66C,1,3
9151,IT,66C,1,1
9151,IT,67,1,2
9151,IT,66D,1,3
9152,POCSO,8,1,1
9152,POCSO,4,1,2
9153,MV,196,1,1
9153,MV,177,1,2
9154,DP,3,1,1
9155,POCSO,8,1,1
9155,POCSO,6,1,2
9156,IPC,34,1,1
9156,IPC,120B,1,2
9157,DP,3,1,1
9158,IPC,411,1,1
9159,MV,196,1,1
9159,MV,177,1,2
9160,POCSO,8,1,1
9161,MV,196,1,1
9161,MV,177,1,2
9162,DP,3,1,1
9163,NDPS,20,1,1
9163,NDPS,21,1,2
9163,NDPS,22,1,3
9164,POCSO,8,1,1
9164,POCSO,4,1,2
9165,IT,66C,1,1
9166,IPC,323,1,1
9166,IPC,411,1,2
9166,IPC,392,1,3
9167,NDPS,8,1,1
9167,NDPS,21,1,2
9168,IPC,379,1,1
9169,NDPS,22,1,1
9170,MV,177,1,1
9170,MV,184,1,2
9170,MV,196,1,3
9171,IPC,307,1,1
9171,IPC,411,1,2
9171,IPC,302,1,3
9172,MV,184,1,1
9172,MV,177,1,2
9173,POCSO,6,1,1
9173,POCSO,8,1,2
9173,POCSO,4,1,3
9174,MV,184,1,1
9174,MV,177,1,2
9175,POCSO,6,1,1
9175,POCSO,8,1,2
9175,POCSO,4,1,3
9176,POCSO,8,1,1
9176,POCSO,6,1,2
9176,POCSO,4,1,3
9177,IPC,392,1,1
9177,IPC,307,1,2
9177,IPC,34,1,3
9178,MV,184,1,1
9178,MV,177,1,2
9178,MV,196,1,3
9179,POCSO,8,1,1
9179,POCSO,6,1,2
9180,IPC,411,1,1
9181,IPC,120B,1,1
9182,MV,177,1,1
9182,MV,196,1,2
9182,MV,184,1,3
9183,POCSO,6,1,1
9183,POCSO,4,1,2
9184,MV,196,1,1
9185,IPC,392,1,1
9185,IPC,354,1,2
9186,MV,196,1,1
9187,MV,184,1,1
9187,MV,177,1,2
9187,MV,196,1,3
9188,IPC,323,1,1
9188,IPC,34,1,2
9189,DP,3,1,1
9190,IT,66C,1,1
9190,IT,67,1,2
9190,IT,66D,1,3
9191,POCSO,8,1,1
9191,POCSO,6,1,2
9191,POCSO,4,1,3
