ID,ArrestSurrenderID,AccusedMasterID
12561,12561,22873
12562,12562,22874
12563,12563,22875
12564,12564,22877
12565,12565,22881
12566,12566,22886
12567,12567,22887
12568,12568,22889
12569,12569,22892
12570,12570,22894
12571,12571,22897
12572,12572,22898
12573,12573,22899
12574,12574,22901
12575,12575,22903
12576,12576,22906
12577,12577,22907
12578,12578,22915
12579,12579,22916
12580,12580,22917
12581,12581,22918
12582,12582,22919
12583,12583,22921
12584,12584,22922
12585,12585,22924
12586,12586,22927
12587,12587,22928
12588,12588,22930
12589,12589,22931
12590,12590,22933
12591,12591,22936
12592,12592,22937
12593,12593,22939
12594,12594,22940
12595,12595,22942
12596,12596,22945
12597,12597,22947
12598,12598,22951
12599,12599,22952
12600,12600,22954
12601,12601,22956
12602,12602,22957
12603,12603,22958
12604,12604,22959
12605,12605,22960
12606,12606,22961
12607,12607,22964
12608,12608,22965
12609,12609,22967
12610,12610,22970
12611,12611,22971
12612,12612,22976
12613,12613,22977
12614,12614,22983
12615,12615,22984
12616,12616,22987
12617,12617,22989
12618,12618,22990
12619,12619,22991
12620,12620,22996
12621,12621,22997
12622,12622,22998
12623,12623,22999
12624,12624,23001
12625,12625,23004
12626,12626,23005
12627,12627,23006
12628,12628,23008
12629,12629,23009
12630,12630,23012
12631,12631,23013
12632,12632,23014
12633,12633,23015
12634,12634,23016
12635,12635,23017
12636,12636,23018
12637,12637,23020
12638,12638,23021
12639,12639,23023
12640,12640,23026
12641,12641,23027
12642,12642,23028
12643,12643,23030
12644,12644,23033
12645,12645,23038
12646,12646,23039
12647,12647,23040
12648,12648,23041
12649,12649,23042
12650,12650,23044
12651,12651,23045
12652,12652,23046
12653,12653,23047
12654,12654,23048
12655,12655,23049
12656,12656,23053
12657,12657,23054
12658,12658,23055
12659,12659,23056
12660,12660,23058
12661,12661,23060
12662,12662,23063
12663,12663,23064
12664,12664,23065
12665,12665,23066
12666,12666,23069
12667,12667,23072
12668,12668,23073
12669,12669,23075
12670,12670,23076
12671,12671,23077
12672,12672,23078
12673,12673,23079
12674,12674,23081
12675,12675,23082
12676,12676,23083
12677,12677,23084
12678,12678,23086
12679,12679,23088
12680,12680,23091
12681,12681,23092
12682,12682,23093
12683,12683,23094
12684,12684,23097
12685,12685,23099
12686,12686,23100
12687,12687,23101
12688,12688,23102
12689,12689,23104
12690,12690,23106
12691,12691,23107
12692,12692,23108
12693,12693,23110
12694,12694,23111
12695,12695,23112
12696,12696,23114
12697,12697,23117
12698,12698,23118
12699,12699,23124
12700,12700,23125
12701,12701,23126
12702,12702,23129
12703,12703,23130
12704,12704,23131
12705,12705,23133
12706,12706,23134
12707,12707,23135
12708,12708,23136
12709,12709,23141
12710,12710,23142
12711,12711,23143
12712,12712,23144
12713,12713,23146
12714,12714,23148
12715,12715,23150
12716,12716,23152
12717,12717,23153
12718,12718,23155
12719,12719,23159
12720,12720,23162
12721,12721,23165
12722,12722,23167
12723,12723,23169
12724,12724,23170
12725,12725,23171
12726,12726,23174
12727,12727,23177
12728,12728,23179
12729,12729,23181
12730,12730,23183
12731,12731,23185
12732,12732,23186
12733,12733,23187
12734,12734,23189
12735,12735,23190
12736,12736,23191
12737,12737,23193
12738,12738,23194
12739,12739,23195
12740,12740,23196
12741,12741,23197
12742,12742,23198
12743,12743,23199
12744,12744,23200
12745,12745,23201
12746,12746,23205
12747,12747,23206
12748,12748,23207
12749,12749,23212
12750,12750,23215
12751,12751,23216
12752,12752,23221
12753,12753,23222
12754,12754,23223
12755,12755,23224
12756,12756,23227
12757,12757,23228
12758,12758,23231
12759,12759,23232
12760,12760,23233
12761,12761,23235
12762,12762,23238
12763,12763,23241
12764,12764,23243
12765,12765,23244
12766,12766,23246
12767,12767,23247
12768,12768,23248
12769,12769,23249
12770,12770,23250
12771,12771,23254
12772,12772,23255
12773,12773,23257
12774,12774,23258
12775,12775,23264
12776,12776,23267
12777,12777,23268
12778,12778,23269
12779,12779,23270
12780,12780,23271
12781,12781,23274
12782,12782,23275
12783,12783,23278
12784,12784,23281
12785,12785,23282
12786,12786,23284
12787,12787,23285
12788,12788,23286
12789,12789,23287
12790,12790,23289
12791,12791,23290
12792,12792,23291
12793,12793,23293
12794,12794,23296
12795,12795,23300
12796,12796,23301
12797,12797,23302
12798,12798,23303
12799,12799,23304
12800,12800,23305
12801,12801,23306
12802,12802,23308
12803,12803,23309
12804,12804,23310
12805,12805,23312
12806,12806,23319
12807,12807,23320
12808,12808,23321
12809,12809,23325
12810,12810,23326
12811,12811,23327
12812,12812,23329
12813,12813,23330
12814,12814,23331
12815,12815,23332
12816,12816,23333
12817,12817,23337
12818,12818,23338
12819,12819,23339
12820,12820,23340
12821,12821,23341
12822,12822,23342
12823,12823,23345
12824,12824,23347
12825,12825,23348
12826,12826,23351
12827,12827,23356
12828,12828,23360
12829,12829,23361
12830,12830,23362
12831,12831,23364
12832,12832,23365
12833,12833,23367
12834,12834,23368
12835,12835,23369
12836,12836,23373
12837,12837,23374
12838,12838,23375
12839,12839,23376
12840,12840,23377
12841,12841,23378
12842,12842,23380
12843,12843,23381
12844,12844,23382
12845,12845,23383
12846,12846,23384
12847,12847,23390
12848,12848,23391
12849,12849,23398
12850,12850,23399
12851,12851,23401
12852,12852,23402
12853,12853,23408
12854,12854,23410
12855,12855,23411
12856,12856,23412
12857,12857,23413
12858,12858,23415
12859,12859,23416
12860,12860,23417
12861,12861,23418
12862,12862,23421
12863,12863,23428
12864,12864,23429
12865,12865,23431
12866,12866,23432
12867,12867,23433
12868,12868,23434
12869,12869,23435
12870,12870,23436
12871,12871,23437
12872,12872,23439
12873,12873,23445
12874,12874,23446
12875,12875,23447
12876,12876,23449
12877,12877,23450
12878,12878,23451
12879,12879,23452
12880,12880,23453
12881,12881,23457
12882,12882,23462
12883,12883,23463
12884,12884,23464
12885,12885,23467
12886,12886,23468
12887,12887,23469
12888,12888,23470
12889,12889,23471
12890,12890,23473
12891,12891,23475
12892,12892,23476
12893,12893,23477
12894,12894,23478
12895,12895,23479
12896,12896,23481
12897,12897,23482
12898,12898,23484
12899,12899,23485
12900,12900,23486
12901,12901,23490
12902,12902,23491
12903,12903,23492
12904,12904,23500
12905,12905,23501
12906,12906,23503
12907,12907,23508
12908,12908,23509
12909,12909,23510
12910,12910,23514
12911,12911,23516
12912,12912,23517
12913,12913,23519
12914,12914,23520
12915,12915,23521
12916,12916,23526
12917,12917,23530
12918,12918,23531
12919,12919,23533
12920,12920,23535
12921,12921,23539
12922,12922,23540
12923,12923,23541
12924,12924,23542
12925,12925,23543
12926,12926,23544
12927,12927,23545
12928,12928,23549
12929,12929,23551
12930,12930,23552
12931,12931,23553
12932,12932,23556
12933,12933,23557
12934,12934,23558
12935,12935,23559
12936,12936,23560
12937,12937,23561
12938,12938,23562
12939,12939,23566
12940,12940,23568
12941,12941,23570
12942,12942,23572
12943,12943,23573
12944,12944,23574
12945,12945,23575
12946,12946,23576
12947,12947,23577
12948,12948,23580
12949,12949,23582
12950,12950,23584
12951,12951,23586
12952,12952,23588
12953,12953,23589
12954,12954,23592
12955,12955,23593
12956,12956,23594
12957,12957,23598
12958,12958,23599
12959,12959,23600
12960,12960,23603
12961,12961,23604
12962,12962,23606
12963,12963,23607
12964,12964,23608
12965,12965,23609
12966,12966,23610
12967,12967,23611
12968,12968,23614
12969,12969,23615
12970,12970,23616
12971,12971,23617
12972,12972,23618
12973,12973,23621
12974,12974,23624
12975,12975,23627
12976,12976,23629
12977,12977,23631
12978,12978,23634
12979,12979,23637
12980,12980,23638
12981,12981,23641
12982,12982,23642
12983,12983,23647
12984,12984,23649
12985,12985,23651
12986,12986,23653
12987,12987,23654
12988,12988,23655
12989,12989,23657
12990,12990,23659
12991,12991,23660
12992,12992,23663
12993,12993,23666
12994,12994,23667
12995,12995,23669
12996,12996,23673
12997,12997,23677
12998,12998,23678
12999,12999,23679
13000,13000,23680
13001,13001,23683
13002,13002,23684
13003,13003,23685
13004,13004,23686
13005,13005,23687
13006,13006,23689
13007,13007,23695
13008,13008,23698
13009,13009,23699
13010,13010,23702
13011,13011,23704
13012,13012,23710
13013,13013,23712
13014,13014,23714
13015,13015,23715
13016,13016,23716
13017,13017,23719
13018,13018,23720
13019,13019,23722
13020,13020,23725
13021,13021,23729
13022,13022,23730
13023,13023,23732
13024,13024,23733
13025,13025,23734
13026,13026,23736
13027,13027,23737
13028,13028,23738
13029,13029,23741
13030,13030,23743
13031,13031,23745
13032,13032,23747
13033,13033,23749
13034,13034,23750
13035,13035,23753
13036,13036,23760
13037,13037,23761
13038,13038,23765
13039,13039,23766
13040,13040,23767
13041,13041,23768
13042,13042,23769
13043,13043,23771
13044,13044,23774
13045,13045,23776
13046,13046,23778
13047,13047,23779
13048,13048,23782
13049,13049,23784
13050,13050,23785
13051,13051,23787
13052,13052,23788
13053,13053,23789
13054,13054,23791
13055,13055,23793
13056,13056,23795
13057,13057,23797
13058,13058,23798
13059,13059,23803
13060,13060,23805
13061,13061,23806
13062,13062,23807
13063,13063,23808
13064,13064,23809
13065,13065,23812
13066,13066,23814
13067,13067,23817
13068,13068,23819
13069,13069,23820
13070,13070,23822
13071,13071,23823
13072,13072,23827
13073,13073,23829
13074,13074,23830
13075,13075,23831
13076,13076,23832
13077,13077,23834
13078,13078,23839
13079,13079,23843
13080,13080,23845
13081,13081,23848
13082,13082,23850
13083,13083,23851
13084,13084,23853
13085,13085,23854
13086,13086,23856
13087,13087,23857
13088,13088,23858
13089,13089,23862
13090,13090,23864
13091,13091,23867
13092,13092,23869
13093,13093,23870
13094,13094,23872
13095,13095,23874
13096,13096,23877
13097,13097,23878
13098,13098,23882
13099,13099,23886
13100,13100,23887
13101,13101,23890
13102,13102,23891
13103,13103,23892
13104,13104,23893
13105,13105,23894
13106,13106,23895
13107,13107,23896
13108,13108,23897
13109,13109,23905
13110,13110,23907
13111,13111,23910
13112,13112,23912
13113,13113,23914
13114,13114,23915
13115,13115,23917
13116,13116,23918
13117,13117,23919
13118,13118,23921
13119,13119,23922
13120,13120,23925
13121,13121,23926
13122,13122,23931
13123,13123,23933
13124,13124,23935
13125,13125,23936
13126,13126,23939
13127,13127,23940
13128,13128,23941
13129,13129,23942
13130,13130,23945
13131,13131,23946
13132,13132,23947
13133,13133,23949
13134,13134,23950
13135,13135,23951
13136,13136,23952
13137,13137,23953
13138,13138,23954
13139,13139,23955
13140,13140,23956
13141,13141,23957
13142,13142,23959
13143,13143,23960
13144,13144,23962
13145,13145,23964
13146,13146,23965
13147,13147,23966
13148,13148,23967
13149,13149,23972
13150,13150,23973
13151,13151,23974
13152,13152,23975
13153,13153,23980
13154,13154,23983
13155,13155,23985
13156,13156,23988
13157,13157,23990
13158,13158,23991
13159,13159,23992
13160,13160,23996
13161,13161,23997
13162,13162,23998
13163,13163,24000
13164,13164,24004
13165,13165,24005
13166,13166,24006
13167,13167,24007
13168,13168,24008
13169,13169,24009
13170,13170,24010
13171,13171,24013
13172,13172,24014
13173,13173,24015
13174,13174,24017
13175,13175,24018
13176,13176,24023
13177,13177,24028
13178,13178,24032
13179,13179,24034
13180,13180,24035
13181,13181,24037
13182,13182,24040
13183,13183,24048
13184,13184,24049
13185,13185,24050
13186,13186,24051
13187,13187,24052
13188,13188,24054
13189,13189,24055
13190,13190,24057
13191,13191,24060
13192,13192,24063
13193,13193,24065
13194,13194,24066
13195,13195,24068
13196,13196,24069
13197,13197,24071
13198,13198,24073
13199,13199,24076
13200,13200,24081
13201,13201,24082
13202,13202,24085
13203,13203,24086
13204,13204,24088
13205,13205,24091
13206,13206,24092
13207,13207,24093
13208,13208,24094
13209,13209,24095
13210,13210,24096
13211,13211,24103
13212,13212,24104
13213,13213,24106
13214,13214,24107
13215,13215,24108
13216,13216,24113
13217,13217,24114
13218,13218,24116
13219,13219,24118
13220,13220,24122
13221,13221,24123
13222,13222,24124
13223,13223,24128
13224,13224,24129
13225,13225,24131
13226,13226,24133
13227,13227,24135
13228,13228,24137
13229,13229,24138
13230,13230,24139
13231,13231,24141
13232,13232,24142
13233,13233,24143
13234,13234,24144
13235,13235,24145
13236,13236,24146
13237,13237,24147
13238,13238,24148
13239,13239,24149
13240,13240,24151
13241,13241,24152
13242,13242,24155
13243,13243,24156
13244,13244,24157
13245,13245,24161
13246,13246,24163
13247,13247,24164
13248,13248,24166
13249,13249,24167
13250,13250,24171
13251,13251,24172
13252,13252,24173
13253,13253,24174
13254,13254,24175
13255,13255,24179
13256,13256,24180
13257,13257,24182
13258,13258,24183
13259,13259,24184
13260,13260,24185
13261,13261,24186
13262,13262,24187
13263,13263,24188
13264,13264,24190
13265,13265,24191
13266,13266,24192
13267,13267,24193
13268,13268,24194
13269,13269,24195
13270,13270,24196
13271,13271,24197
13272,13272,24200
13273,13273,24203
13274,13274,24204
13275,13275,24208
13276,13276,24209
13277,13277,24210
13278,13278,24211
13279,13279,24213
13280,13280,24215
13281,13281,24216
13282,13282,24224
13283,13283,24227
13284,13284,24228
13285,13285,24232
13286,13286,24234
13287,13287,24236
13288,13288,24239
13289,13289,24240
13290,13290,24241
13291,13291,24242
13292,13292,24244
13293,13293,24247
13294,13294,24248
13295,13295,24253
13296,13296,24254
13297,13297,24257
13298,13298,24258
13299,13299,24259
13300,13300,24260
13301,13301,24263
13302,13302,24264
13303,13303,24265
13304,13304,24266
13305,13305,24268
13306,13306,24270
13307,13307,24271
13308,13308,24272
13309,13309,24274
13310,13310,24275
13311,13311,24277
13312,13312,24278
13313,13313,24280
13314,13314,24281
13315,13315,24283
13316,13316,24284
13317,13317,24285
13318,13318,24287
13319,13319,24288
13320,13320,24289
13321,13321,24290
13322,13322,24291
13323,13323,24292
13324,13324,24294
13325,13325,24295
13326,13326,24296
13327,13327,24297
13328,13328,24298
13329,13329,24301
13330,13330,24302
13331,13331,24303
13332,13332,24304
13333,13333,24305
13334,13334,24307
13335,13335,24310
13336,13336,24315
13337,13337,24317
13338,13338,24318
13339,13339,24319
13340,13340,24321
13341,13341,24322
13342,13342,24326
13343,13343,24328
13344,13344,24330
13345,13345,24335
13346,13346,24341
13347,13347,24344
13348,13348,24346
13349,13349,24348
13350,13350,24350
13351,13351,24351
13352,13352,24353
13353,13353,24354
13354,13354,24355
13355,13355,24356
13356,13356,24357
13357,13357,24359
13358,13358,24361
13359,13359,24364
13360,13360,24366
13361,13361,24369
13362,13362,24371
13363,13363,24372
13364,13364,24375
13365,13365,24376
13366,13366,24377
13367,13367,24380
13368,13368,24382
13369,13369,24383
13370,13370,24384
13371,13371,24385
13372,13372,24387
13373,13373,24388
13374,13374,24389
13375,13375,24390
13376,13376,24391
13377,13377,24393
13378,13378,24394
13379,13379,24397
13380,13380,24399
13381,13381,24400
13382,13382,24402
13383,13383,24403
13384,13384,24404
13385,13385,24405
13386,13386,24407
13387,13387,24408
13388,13388,24410
13389,13389,24412
13390,13390,24414
13391,13391,24415
13392,13392,24417
13393,13393,24418
13394,13394,24419
13395,13395,24421
13396,13396,24422
13397,13397,24425
13398,13398,24427
13399,13399,24430
13400,13400,24432
13401,13401,24433
13402,13402,24434
13403,13403,24438
13404,13404,24442
13405,13405,24443
13406,13406,24444
13407,13407,24445
13408,13408,24446
13409,13409,24448
13410,13410,24449
13411,13411,24450
13412,13412,24451
13413,13413,24453
13414,13414,24454
13415,13415,24457
13416,13416,24458
13417,13417,24459
13418,13418,24460
13419,13419,24463
13420,13420,24465
13421,13421,24467
13422,13422,24468
13423,13423,24469
13424,13424,24472
13425,13425,24475
13426,13426,24476
13427,13427,24477
13428,13428,24478
13429,13429,24479
13430,13430,24481
13431,13431,24483
13432,13432,24484
13433,13433,24485
13434,13434,24486
13435,13435,24487
13436,13436,24491
13437,13437,24492
13438,13438,24495
13439,13439,24496
13440,13440,24497
13441,13441,24498
13442,13442,24499
13443,13443,24503
13444,13444,24508
13445,13445,24509
13446,13446,24510
13447,13447,24513
13448,13448,24514
13449,13449,24515
13450,13450,24516
13451,13451,24518
13452,13452,24521
13453,13453,24523
13454,13454,24525
13455,13455,24526
13456,13456,24532
13457,13457,24533
13458,13458,24535
13459,13459,24536
13460,13460,24539
13461,13461,24540
13462,13462,24542
13463,13463,24546
13464,13464,24547
13465,13465,24550
13466,13466,24553
13467,13467,24555
13468,13468,24557
13469,13469,24559
13470,13470,24560
13471,13471,24562
13472,13472,24564
13473,13473,24565
13474,13474,24567
13475,13475,24568
13476,13476,24569
13477,13477,24572
13478,13478,24573
13479,13479,24574
13480,13480,24577
13481,13481,24581
13482,13482,24583
13483,13483,24586
13484,13484,24587
13485,13485,24588
13486,13486,24589
13487,13487,24590
13488,13488,24593
13489,13489,24594
13490,13490,24595
13491,13491,24598
13492,13492,24600
13493,13493,24601
13494,13494,24608
13495,13495,24609
13496,13496,24611
13497,13497,24615
13498,13498,24617
13499,13499,24620
13500,13500,24623
13501,13501,24625
13502,13502,24632
13503,13503,24633
13504,13504,24635
13505,13505,24636
13506,13506,24638
13507,13507,24640
