ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
11528,8498,2,2026-02-09,1,22,65,751,43,21047,True,False
11529,8498,1,2026-02-16,1,22,65,751,43,21050,True,False
11530,8501,1,2026-03-16,1,2,3,35,4,21054,True,False
11531,8502,2,2025-10-07,1,13,35,393,25,21055,True,False
11532,8502,1,2025-09-24,1,13,35,393,25,21056,True,False
11533,8502,1,2025-09-19,1,13,35,393,25,21057,True,False
11534,8503,1,2024-10-14,1,5,13,134,9,21058,True,False
11535,8503,2,2024-09-29,1,5,13,134,9,21059,True,False
11536,8503,1,2024-09-20,1,5,13,134,9,21060,True,False
11537,8504,1,2025-01-03,1,4,10,106,8,21062,True,False
11538,8504,1,2024-12-22,1,4,10,106,8,21063,True,False
11539,8505,1,2026-03-08,1,26,81,949,52,21065,True,False
11540,8507,1,2024-10-01,1,21,61,711,41,21070,True,False
11541,8508,1,2024-07-24,1,5,12,122,10,21071,True,False
11542,8510,1,2026-03-25,1,19,55,645,38,21074,True,False
11543,8510,1,2026-03-16,1,19,55,645,38,21075,True,False
11544,8511,1,2026-06-21,1,4,10,111,7,21076,True,False
11545,8512,1,2026-06-16,1,4,11,118,7,21078,True,False
11546,8514,1,2024-07-28,1,1,1,11,2,21082,True,False
11547,8514,1,2024-08-21,1,1,1,11,2,21084,True,False
11548,8517,2,2026-02-08,1,17,45,522,34,21088,True,False
11549,8517,1,2026-01-22,1,17,45,522,34,21089,True,False
11550,8517,1,2026-01-28,1,17,45,522,34,21090,True,False
11551,8518,2,2026-06-22,1,21,61,714,42,21091,True,False
11552,8519,2,2026-08-05,1,4,9,98,8,21095,True,False
11553,8520,2,2024-11-08,1,4,11,113,8,21097,True,False
11554,8520,1,2024-11-16,1,4,11,113,8,21098,True,False
11555,8521,1,2024-08-17,1,7,19,212,14,21099,True,False
11556,8521,1,2024-08-03,1,7,19,212,14,21100,True,False
11557,8521,1,2024-08-08,1,7,19,212,14,21101,True,False
11558,8521,2,2024-08-09,1,7,19,212,14,21102,True,False
11559,8522,1,2025-09-20,1,18,50,581,35,21104,True,False
11560,8523,1,2025-11-14,1,1,1,7,1,21108,True,False
11561,8524,2,2025-03-10,1,8,20,226,15,21109,True,False
11562,8524,2,2025-03-09,1,8,20,226,15,21110,True,False
11563,8526,1,2026-03-29,1,4,10,102,7,21113,True,False
11564,8526,1,2026-04-05,1,4,10,102,7,21114,True,False
11565,8528,1,2024-08-17,1,24,72,836,47,21117,True,False
11566,8528,1,2024-08-14,1,24,72,836,47,21118,True,False
11567,8529,1,2024-11-30,1,1,1,8,2,21120,True,False
11568,8529,1,2024-12-17,1,1,1,8,2,21121,True,False
11569,8529,1,2024-12-01,1,1,1,8,2,21122,True,True
11570,8529,1,2024-11-24,1,1,1,8,2,21123,True,False
11571,8530,1,2025-10-12,1,20,60,705,40,21125,True,False
11572,8530,1,2025-09-29,1,20,60,705,40,21126,True,False
11573,8531,1,2025-07-08,1,8,21,233,16,21128,True,False
11574,8532,1,2025-05-01,1,22,63,739,43,21129,True,False
11575,8534,2,2025-10-22,1,4,11,112,7,21136,True,False
11576,8535,1,2025-05-27,1,22,64,745,43,21138,True,False
11577,8536,1,2026-04-28,1,4,9,98,7,21140,True,False
11578,8536,1,2026-04-19,1,4,9,98,7,21141,True,False
11579,8537,2,2025-06-15,1,16,43,496,31,21145,True,False
11580,8539,1,2024-10-21,1,15,39,451,30,21147,True,False
11581,8539,2,2024-10-28,1,15,39,451,30,21148,True,False
11582,8540,1,2025-05-14,1,4,9,95,7,21149,True,False
11583,8540,1,2025-05-03,1,4,9,95,7,21150,True,False
11584,8541,1,2026-04-18,1,27,82,959,54,21152,True,False
11585,8542,2,2025-02-15,1,4,9,100,7,21154,True,False
11586,8544,1,2026-03-15,1,4,10,111,7,21157,True,False
11587,8544,1,2026-03-30,1,4,10,111,7,21158,True,False
11588,8544,1,2026-03-30,1,4,10,111,7,21159,True,False
11589,8545,1,2024-10-17,1,26,81,950,51,21160,True,False
11590,8547,1,2026-06-13,1,4,10,109,7,21164,True,False
11591,8547,2,2026-06-18,1,4,10,109,7,21166,True,False
11592,8548,1,2025-11-10,1,1,1,6,1,21168,True,False
11593,8548,1,2025-10-19,1,1,1,6,1,21170,True,False
11594,8548,2,2025-11-06,1,1,1,6,1,21171,True,False
11595,8549,2,2025-12-19,1,16,41,469,32,21172,True,False
11596,8549,1,2025-12-30,1,16,41,469,32,21174,True,False
11597,8550,1,2026-02-12,1,16,43,500,32,21175,True,False
11598,8550,1,2026-02-26,1,16,43,500,32,21176,True,False
11599,8550,1,2026-02-13,1,16,43,500,32,21177,True,False
11600,8550,1,2026-02-10,1,16,43,500,32,21178,True,False
11601,8552,2,2025-10-17,1,4,11,120,8,21182,True,False
11602,8552,1,2025-10-02,1,4,11,120,8,21183,True,False
11603,8553,1,2025-05-29,1,4,10,103,7,21184,True,False
11604,8553,1,2025-06-24,1,4,10,103,7,21185,True,False
11605,8553,1,2025-06-24,1,4,10,103,7,21187,True,False
11606,8554,1,2026-06-22,1,30,91,1054,60,21188,True,False
11607,8554,1,2026-06-01,1,30,91,1054,60,21189,True,False
11608,8554,1,2026-06-14,1,30,91,1054,60,21191,True,False
11609,8556,1,2024-08-22,1,21,61,707,42,21194,True,False
11610,8556,1,2024-07-27,1,21,61,707,42,21195,True,False
11611,8557,2,2025-10-15,1,10,27,302,19,21196,True,False
11612,8558,1,2025-04-09,1,12,31,352,23,21197,True,False
11613,8558,1,2025-03-24,1,12,31,352,23,21198,True,False
11614,8559,1,2025-08-30,1,21,62,717,41,21199,True,False
11615,8561,2,2024-12-18,1,1,1,13,1,21206,True,False
11616,8562,1,2024-08-28,1,1,1,8,2,21208,True,False
11617,8562,1,2024-08-05,1,1,1,8,2,21210,True,False
11618,8563,2,2025-02-10,1,11,30,343,21,21212,True,False
11619,8563,1,2025-01-26,1,11,30,343,21,21213,True,False
11620,8564,1,2025-03-04,1,3,6,69,6,21216,True,False
11621,8564,1,2025-03-02,1,3,6,69,6,21218,True,False
11622,8565,1,2026-05-28,1,27,84,976,53,21220,True,False
11623,8566,1,2025-08-20,1,13,34,387,25,21222,True,False
11624,8566,1,2025-07-30,1,13,34,387,25,21224,True,False
11625,8566,1,2025-08-06,1,13,34,387,25,21225,True,True
11626,8567,1,2026-03-12,1,4,9,98,8,21226,True,False
11627,8568,1,2024-08-10,1,2,3,34,3,21228,True,False
11628,8569,1,2025-04-25,1,24,74,862,47,21232,True,False
11629,8570,1,2026-01-18,1,7,19,208,14,21234,True,False
11630,8571,1,2026-01-17,1,4,11,119,7,21235,True,False
11631,8571,2,2026-01-23,1,4,11,119,7,21236,True,False
11632,8571,1,2026-01-08,1,4,11,119,7,21237,True,False
11633,8571,2,2026-01-17,1,4,11,119,7,21238,True,False
11634,8573,1,2025-02-13,1,7,18,196,13,21243,True,False
11635,8574,1,2026-05-21,1,4,9,96,7,21244,True,False
11636,8574,1,2026-05-12,1,4,9,96,7,21245,True,False
11637,8574,1,2026-05-12,1,4,9,96,7,21246,True,False
11638,8575,1,2025-11-25,1,23,70,817,45,21247,True,False
11639,8576,1,2026-02-14,1,4,10,105,8,21248,True,False
11640,8577,1,2025-07-28,1,28,88,1025,55,21250,True,False
11641,8578,1,2025-12-03,1,3,6,66,6,21254,True,False
11642,8578,1,2025-11-28,1,3,6,66,6,21256,True,False
11643,8579,1,2025-12-18,1,20,60,698,39,21257,True,False
11644,8579,1,2025-12-05,1,20,60,698,39,21258,True,False
11645,8580,2,2026-03-28,1,24,71,825,48,21259,True,False
11646,8580,1,2026-04-01,1,24,71,825,48,21261,True,False
11647,8580,1,2026-03-27,1,24,71,825,48,21262,True,False
11648,8583,1,2024-10-08,1,4,9,97,8,21267,True,False
11649,8584,2,2025-02-16,1,2,3,38,4,21268,True,False
11650,8584,1,2025-02-02,1,2,3,38,4,21270,True,False
11651,8584,1,2025-02-14,1,2,3,38,4,21271,True,False
11652,8586,1,2025-09-17,1,30,91,1053,59,21274,True,False
11653,8586,2,2025-09-11,1,30,91,1053,59,21275,True,False
11654,8586,2,2025-09-18,1,30,91,1053,59,21276,True,False
11655,8586,1,2025-09-12,1,30,91,1053,59,21277,True,False
11656,8587,2,2025-01-08,1,16,41,475,31,21279,True,False
11657,8588,1,2026-01-31,1,4,10,110,7,21280,True,False
11658,8588,1,2026-02-16,1,4,10,110,7,21281,True,False
11659,8588,1,2026-02-17,1,4,10,110,7,21282,True,False
11660,8589,1,2025-01-01,1,26,81,944,51,21284,True,False
11661,8589,1,2025-01-03,1,26,81,944,51,21285,True,False
11662,8590,1,2025-07-20,1,4,10,103,8,21289,True,False
11663,8591,1,2026-05-31,1,4,9,100,8,21290,True,False
11664,8592,1,2025-04-23,1,17,46,533,34,21291,True,False
11665,8592,2,2025-05-13,1,17,46,533,34,21292,True,True
11666,8593,1,2026-03-13,1,22,64,747,43,21298,True,False
11667,8594,1,2026-06-28,1,4,9,95,8,21299,True,False
11668,8595,1,2026-04-11,1,1,2,27,2,21302,True,False
11669,8596,1,2026-05-19,1,13,33,374,26,21304,True,False
11670,8599,1,2025-07-26,1,4,10,106,8,21308,True,False
11671,8599,1,2025-07-18,1,4,10,106,8,21310,True,False
11672,8601,1,2025-04-02,1,30,92,1072,59,21313,True,False
11673,8602,1,2026-07-16,1,14,37,420,27,21318,True,False
11674,8602,1,2026-07-01,1,14,37,420,27,21319,True,True
11675,8603,1,2026-02-10,1,22,65,757,44,21320,True,False
11676,8603,1,2026-02-24,1,22,65,757,44,21322,True,False
11677,8603,1,2026-03-05,1,22,65,757,44,21323,True,False
11678,8604,1,2024-10-03,1,12,32,365,23,21324,True,False
11679,8605,1,2026-02-04,1,4,9,98,7,21328,True,False
11680,8605,2,2026-01-21,1,4,9,98,7,21329,True,False
11681,8606,1,2025-10-29,1,26,81,949,52,21331,True,False
11682,8608,1,2026-02-21,1,15,39,448,29,21337,True,False
11683,8609,1,2024-08-09,1,18,51,596,35,21342,True,False
11684,8610,1,2025-06-20,1,4,11,115,8,21343,True,False
11685,8610,1,2025-06-02,1,4,11,115,8,21345,True,False
11686,8611,1,2024-09-09,1,12,32,367,24,21346,True,False
11687,8612,1,2026-01-04,1,23,70,818,45,21347,True,True
11688,8613,1,2024-12-10,1,18,49,568,35,21349,True,False
11689,8613,1,2024-12-07,1,18,49,568,35,21350,True,False
11690,8614,1,2026-04-18,1,5,13,134,9,21351,True,False
11691,8614,2,2026-04-17,1,5,13,134,9,21352,True,False
11692,8615,2,2026-07-25,1,3,8,87,5,21353,True,False
11693,8615,1,2026-07-12,1,3,8,87,5,21356,True,False
11694,8616,1,2025-06-19,1,24,72,837,47,21357,True,False
11695,8616,1,2025-06-19,1,24,72,837,47,21358,True,False
11696,8618,2,2024-10-17,1,20,57,671,40,21360,True,False
11697,8618,2,2024-10-27,1,20,57,671,40,21361,True,False
11698,8619,1,2024-08-04,1,4,11,119,8,21364,True,False
11699,8620,1,2025-05-16,1,4,9,99,8,21365,True,False
11700,8620,1,2025-05-19,1,4,9,99,8,21366,True,False
11701,8620,1,2025-05-09,1,4,9,99,8,21367,True,False
11702,8620,1,2025-04-19,1,4,9,99,8,21368,True,False
11703,8621,1,2025-05-01,1,17,47,535,33,21372,True,False
11704,8622,1,2026-01-26,1,23,70,821,45,21373,True,False
11705,8624,2,2025-11-02,1,4,11,117,7,21377,True,False
11706,8624,2,2025-11-09,1,4,11,117,7,21378,True,False
11707,8624,1,2025-11-13,1,4,11,117,7,21380,True,False
11708,8626,1,2026-02-19,1,4,11,117,7,21382,True,False
11709,8627,1,2025-08-05,1,3,5,56,6,21385,True,False
11710,8627,1,2025-08-14,1,3,5,56,6,21386,True,False
11711,8628,1,2025-04-09,1,3,6,67,5,21387,True,True
11712,8628,2,2025-04-30,1,3,6,67,5,21388,True,False
11713,8628,1,2025-04-26,1,3,6,67,5,21389,True,False
11714,8629,2,2026-07-14,1,23,67,778,45,21391,True,False
11715,8630,1,2026-03-07,1,10,28,307,20,21393,True,False
11716,8631,1,2025-12-22,1,27,82,958,54,21394,True,False
11717,8631,1,2025-12-16,1,27,82,958,54,21395,True,False
11718,8632,1,2025-09-18,1,22,64,742,44,21396,True,False
11719,8632,2,2025-09-13,1,22,64,742,44,21398,True,False
11720,8634,2,2026-01-21,1,18,50,574,35,21400,True,False
11721,8635,1,2024-10-27,1,4,11,120,8,21401,True,False
11722,8635,1,2024-10-11,1,4,11,120,8,21403,True,False
11723,8638,2,2026-07-17,1,12,32,367,24,21408,True,False
11724,8638,1,2026-07-08,1,12,32,367,24,21409,True,True
11725,8639,1,2025-12-22,1,18,50,580,35,21412,True,False
11726,8639,1,2025-11-30,1,18,50,580,35,21413,True,False
11727,8640,1,2025-09-15,1,4,10,111,8,21414,True,False
11728,8641,2,2025-03-30,1,1,1,7,1,21416,True,False
11729,8642,1,2025-12-01,1,1,1,8,1,21419,True,True
11730,8642,1,2025-12-24,1,1,1,8,1,21420,True,False
11731,8643,1,2026-02-09,1,16,43,498,31,21421,True,False
11732,8644,1,2025-03-15,1,5,12,129,9,21422,True,False
11733,8644,1,2025-03-07,1,5,12,129,9,21423,True,False
11734,8644,1,2025-03-13,1,5,12,129,9,21425,True,False
11735,8647,1,2026-05-26,1,4,9,95,7,21429,True,False
11736,8647,2,2026-06-11,1,4,9,95,7,21430,True,False
11737,8648,2,2025-04-09,1,16,42,483,32,21431,True,False
11738,8648,1,2025-04-27,1,16,42,483,32,21433,True,False
11739,8650,2,2025-10-17,1,17,44,512,33,21435,True,False
11740,8650,1,2025-10-15,1,17,44,512,33,21437,True,False
11741,8650,1,2025-10-12,1,17,44,512,33,21438,True,False
11742,8651,2,2025-03-28,1,4,9,94,7,21441,True,False
11743,8652,1,2025-07-10,1,4,10,109,7,21443,True,False
11744,8652,1,2025-07-25,1,4,10,109,7,21444,True,False
11745,8652,1,2025-08-04,1,4,10,109,7,21445,True,False
11746,8652,1,2025-08-03,1,4,10,109,7,21446,True,False
11747,8653,2,2025-02-18,1,3,6,73,5,21447,True,False
11748,8653,2,2025-02-01,1,3,6,73,5,21448,True,False
11749,8653,1,2025-01-30,1,3,6,73,5,21449,True,False
11750,8654,1,2025-06-26,1,4,11,112,7,21450,True,False
11751,8654,1,2025-06-28,1,4,11,112,7,21451,True,False
11752,8654,1,2025-06-23,1,4,11,112,7,21452,True,False
11753,8656,1,2025-02-03,1,3,8,90,6,21455,True,False
11754,8656,1,2025-01-30,1,3,8,90,6,21456,True,False
11755,8657,1,2025-04-27,1,10,28,311,20,21458,True,False
11756,8657,1,2025-05-16,1,10,28,311,20,21459,True,False
11757,8658,1,2026-04-13,1,4,9,99,7,21460,True,False
11758,8661,2,2026-05-27,1,3,5,57,5,21464,True,False
11759,8661,1,2026-06-06,1,3,5,57,5,21465,True,False
11760,8661,1,2026-06-02,1,3,5,57,5,21467,True,False
11761,8662,2,2024-12-20,1,8,21,233,15,21468,True,False
11762,8662,1,2024-12-27,1,8,21,233,15,21469,True,False
11763,8662,1,2024-12-14,1,8,21,233,15,21470,True,False
11764,8662,1,2024-12-08,1,8,21,233,15,21471,True,False
11765,8663,1,2026-02-12,1,4,11,113,7,21472,True,False
11766,8663,1,2026-03-01,1,4,11,113,7,21473,True,False
11767,8667,2,2025-04-17,1,29,90,1040,58,21483,True,False
11768,8668,1,2025-05-26,1,1,1,8,2,21485,True,False
11769,8668,1,2025-05-27,1,1,1,8,2,21486,True,False
11770,8669,1,2025-11-23,1,18,50,577,36,21488,True,False
11771,8669,1,2025-10-30,1,18,50,577,36,21489,True,False
11772,8670,2,2024-11-23,1,1,1,11,2,21491,True,False
11773,8672,2,2024-12-13,1,22,63,736,44,21497,True,False
11774,8672,1,2024-11-29,1,22,63,736,44,21498,True,False
11775,8672,1,2024-12-13,1,22,63,736,44,21500,True,False
11776,8673,1,2024-09-05,1,4,11,113,7,21501,True,False
11777,8673,1,2024-09-03,1,4,11,113,7,21503,True,False
11778,8674,1,2025-10-29,1,8,21,229,15,21505,True,False
11779,8674,1,2025-11-01,1,8,21,229,15,21506,True,False
11780,8675,1,2024-12-01,1,17,45,521,33,21508,True,False
11781,8675,1,2024-12-09,1,17,45,521,33,21509,True,False
11782,8676,1,2025-08-27,1,4,11,112,8,21511,True,False
11783,8676,1,2025-09-12,1,4,11,112,8,21512,True,True
11784,8678,1,2026-01-09,1,25,77,899,49,21517,True,False
11785,8679,2,2026-07-20,1,18,50,576,36,21519,True,False
11786,8680,1,2025-04-03,1,4,10,107,7,21520,True,False
11787,8682,1,2026-02-10,1,8,21,235,16,21525,True,False
11788,8683,1,2026-05-30,1,25,77,899,50,21526,True,False
11789,8684,1,2026-07-06,1,14,36,411,28,21527,True,False
11790,8685,2,2026-07-24,1,14,36,416,27,21529,True,False
11791,8686,1,2025-02-24,1,8,20,227,15,21533,True,False
11792,8687,1,2026-03-04,1,4,9,100,7,21534,True,False
11793,8687,1,2026-03-05,1,4,9,100,7,21536,True,False
11794,8687,1,2026-03-09,1,4,9,100,7,21537,True,False
11795,8688,2,2025-02-12,1,5,13,133,10,21538,True,False
11796,8689,1,2026-07-02,1,4,11,117,8,21539,True,False
11797,8689,1,2026-07-08,1,4,11,117,8,21540,True,False
11798,8689,2,2026-06-16,1,4,11,117,8,21542,True,False
11799,8690,1,2026-01-28,1,4,9,101,8,21543,True,False
11800,8690,1,2026-01-26,1,4,9,101,8,21544,True,False
11801,8690,1,2026-01-30,1,4,9,101,8,21545,True,False
11802,8691,2,2026-04-17,1,4,11,112,8,21548,True,False
11803,8692,1,2025-10-16,1,12,31,354,23,21549,True,False
11804,8693,1,2024-11-19,1,1,1,9,2,21551,True,False
11805,8694,2,2024-12-24,1,11,29,327,22,21553,True,False
11806,8696,1,2025-12-02,1,4,11,114,8,21557,True,False
11807,8696,1,2025-11-27,1,4,11,114,8,21558,True,False
11808,8696,1,2025-12-06,1,4,11,114,8,21559,True,False
11809,8697,1,2026-01-13,1,16,42,491,31,21560,True,False
11810,8697,1,2026-01-27,1,16,42,491,31,21561,True,False
11811,8697,1,2026-02-02,1,16,42,491,31,21562,True,False
11812,8698,1,2024-12-18,1,21,62,718,41,21565,True,False
11813,8699,1,2024-08-27,1,9,25,276,18,21568,True,False
11814,8699,2,2024-08-11,1,9,25,276,18,21569,True,False
11815,8700,1,2025-08-01,1,3,7,80,5,21570,True,False
11816,8700,1,2025-08-07,1,3,7,80,5,21571,True,False
11817,8701,1,2025-09-02,1,16,41,468,31,21572,True,False
11818,8701,1,2025-09-14,1,16,41,468,31,21573,True,False
11819,8701,1,2025-09-18,1,16,41,468,31,21575,True,False
11820,8703,2,2024-07-30,1,10,27,301,20,21577,True,False
11821,8703,1,2024-08-27,1,10,27,301,20,21578,True,False
11822,8704,1,2026-04-01,1,8,21,233,16,21581,True,False
11823,8704,1,2026-03-14,1,8,21,233,16,21582,True,False
11824,8704,1,2026-03-23,1,8,21,233,16,21584,True,False
11825,8705,1,2025-11-27,1,1,1,6,1,21586,True,False
11826,8706,2,2025-05-27,1,17,47,534,33,21588,True,False
11827,8707,1,2025-05-31,1,10,27,302,19,21589,True,False
11828,8708,1,2025-07-23,1,29,89,1030,58,21590,True,False
11829,8709,1,2026-03-20,1,19,56,653,38,21592,True,False
11830,8710,1,2024-09-30,1,3,5,63,5,21596,True,False
11831,8710,1,2024-09-23,1,3,5,63,5,21597,True,False
11832,8710,1,2024-09-12,1,3,5,63,5,21598,True,False
11833,8711,1,2025-01-27,1,4,9,96,7,21599,True,False
11834,8711,1,2025-01-20,1,4,9,96,7,21600,True,False
11835,8711,1,2025-02-09,1,4,9,96,7,21601,True,False
11836,8712,2,2026-05-22,1,20,59,691,39,21602,True,False
11837,8712,1,2026-05-22,1,20,59,691,39,21603,True,False
11838,8713,1,2024-12-19,1,3,6,66,5,21604,True,False
11839,8714,1,2024-09-15,1,25,75,874,49,21606,True,False
11840,8715,1,2026-01-27,1,29,90,1042,57,21608,True,False
11841,8715,1,2026-01-28,1,29,90,1042,57,21610,True,False
11842,8716,2,2026-05-07,1,4,11,115,7,21611,True,False
11843,8717,1,2025-11-08,1,29,90,1048,57,21613,True,False
11844,8718,1,2025-04-13,1,16,43,502,31,21615,True,False
11845,8718,1,2025-05-03,1,16,43,502,31,21616,True,False
11846,8719,1,2025-09-14,1,6,16,172,11,21617,True,False
11847,8720,1,2025-10-05,1,15,40,456,29,21620,True,False
11848,8720,1,2025-10-23,1,15,40,456,29,21621,True,False
11849,8721,1,2025-01-09,1,4,9,96,8,21624,True,False
11850,8722,2,2024-09-01,1,4,11,118,7,21625,True,False
11851,8724,1,2026-06-26,1,4,10,105,7,21628,True,False
11852,8724,1,2026-06-07,1,4,10,105,7,21629,True,False
11853,8724,1,2026-06-24,1,4,10,105,7,21630,True,False
11854,8725,1,2026-03-10,1,24,74,866,47,21632,True,False
11855,8726,2,2024-12-08,1,1,1,1,2,21633,True,False
11856,8726,1,2024-12-04,1,1,1,1,2,21634,True,False
11857,8727,2,2026-07-19,1,5,12,132,9,21638,True,False
11858,8727,1,2026-07-10,1,5,12,132,9,21639,True,False
11859,8728,2,2025-11-17,1,21,62,718,42,21640,True,False
11860,8728,1,2025-12-12,1,21,62,718,42,21642,True,False
11861,8728,1,2025-12-05,1,21,62,718,42,21643,True,False
11862,8729,2,2026-07-15,1,5,12,124,9,21644,True,False
11863,8729,2,2026-07-05,1,5,12,124,9,21645,True,False
11864,8729,1,2026-07-07,1,5,12,124,9,21646,True,False
11865,8730,1,2026-05-02,1,1,2,18,2,21648,True,False
11866,8731,2,2026-07-06,1,4,10,111,8,21651,True,False
11867,8731,1,2026-07-15,1,4,10,111,8,21652,True,False
11868,8732,1,2026-05-22,1,3,7,77,5,21653,True,False
11869,8733,1,2026-01-22,1,25,78,910,49,21655,True,False
11870,8733,1,2026-01-20,1,25,78,910,49,21656,True,False
11871,8734,1,2025-05-01,1,26,81,949,51,21657,True,False
11872,8735,1,2025-12-08,1,19,53,615,37,21660,True,False
11873,8735,1,2025-11-20,1,19,53,615,37,21661,True,False
11874,8736,1,2026-03-29,1,21,61,709,42,21664,True,False
11875,8737,1,2026-06-13,1,4,11,119,7,21665,True,False
11876,8737,1,2026-06-10,1,4,11,119,7,21666,True,False
11877,8740,1,2025-05-03,1,4,9,101,8,21671,True,False
11878,8740,2,2025-05-07,1,4,9,101,8,21672,True,False
11879,8741,2,2024-08-20,1,4,9,99,7,21674,True,False
11880,8741,1,2024-08-28,1,4,9,99,7,21675,True,False
11881,8742,2,2025-11-13,1,17,48,553,33,21677,True,False
11882,8742,1,2025-11-26,1,17,48,553,33,21678,True,False
11883,8742,1,2025-11-08,1,17,48,553,33,21679,True,False
11884,8742,1,2025-12-04,1,17,48,553,33,21680,True,False
11885,8745,2,2025-08-30,1,30,92,1068,60,21686,True,False
11886,8745,1,2025-09-09,1,30,92,1068,60,21687,True,False
11887,8745,1,2025-09-07,1,30,92,1068,60,21688,True,False
11888,8746,2,2025-08-01,1,9,24,274,18,21689,True,False
11889,8747,1,2026-05-24,1,24,74,860,47,21692,True,False
11890,8748,1,2024-10-05,1,15,40,455,29,21693,True,False
11891,8748,1,2024-10-17,1,15,40,455,29,21694,True,False
11892,8749,1,2025-06-04,1,6,17,183,11,21695,True,False
11893,8749,1,2025-05-20,1,6,17,183,11,21696,True,False
11894,8751,2,2025-03-28,1,5,13,137,9,21700,True,False
11895,8752,1,2026-04-04,1,4,10,103,7,21703,True,False
11896,8752,1,2026-04-22,1,4,10,103,7,21704,True,False
11897,8752,2,2026-04-19,1,4,10,103,7,21705,True,False
11898,8752,2,2026-03-28,1,4,10,103,7,21706,True,False
11899,8753,1,2026-01-25,1,18,49,558,36,21707,True,False
11900,8755,1,2024-08-10,1,3,6,74,6,21713,True,False
11901,8757,1,2025-04-26,1,28,86,999,55,21715,True,False
11902,8757,1,2025-04-28,1,28,86,999,55,21716,True,False
11903,8757,1,2025-04-26,1,28,86,999,55,21717,True,False
11904,8757,1,2025-04-28,1,28,86,999,55,21718,True,False
11905,8758,1,2026-07-16,1,10,28,317,20,21719,True,False
11906,8759,1,2025-07-25,1,28,85,995,55,21721,True,False
11907,8759,1,2025-08-07,1,28,85,995,55,21722,True,False
11908,8760,1,2026-06-17,1,16,43,505,32,21725,True,False
11909,8761,1,2025-02-15,1,12,31,354,23,21727,True,False
11910,8761,1,2025-02-17,1,12,31,354,23,21729,True,False
11911,8762,1,2026-05-23,1,15,40,457,30,21731,True,False
11912,8762,1,2026-06-02,1,15,40,457,30,21733,True,False
11913,8763,2,2025-07-02,1,1,1,1,2,21734,True,False
11914,8763,1,2025-07-05,1,1,1,1,2,21736,True,False
11915,8764,1,2024-12-29,1,3,5,54,6,21737,True,False
11916,8764,2,2024-12-10,1,3,5,54,6,21738,True,False
11917,8765,1,2026-04-27,1,25,75,881,49,21740,True,False
11918,8767,1,2024-08-16,1,4,9,98,8,21744,True,False
11919,8767,1,2024-08-24,1,4,9,98,8,21745,True,False
11920,8767,1,2024-08-25,1,4,9,98,8,21746,True,False
